house_id,date,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading
1,2024-01-07,15:00:00,0.0734,0.0871,0.0228,0.0,0.0,67779.9386
1,2024-01-07,15:30:00,0.5804,0.0821,0.0239,0.0,0.0,67780.625
1,2024-01-07,16:00:00,0.0708,0.0896,0.0265,0.0,0.0,67780.8119
1,2024-01-07,16:30:00,0.6275,0.0853,0.027,0.0,0.0,67781.5517
1,2024-01-07,17:00:00,0.6859,0.0921,0.0245,0.0,0.0,67782.3542
1,2024-01-07,17:30:00,0.5957,0.0965,0.0246,0.0,0.0,67783.071
1,2024-01-07,18:00:00,0.6285,0.0902,0.0257,0.0394,0.0,67783.8548
1,2024-01-07,18:30:00,0.6118,0.0832,0.0236,0.0386,0.0,67784.612
1,2024-01-07,19:00:00,0.6289,0.0864,0.0235,0.0423,0.0,67785.3931
1,2024-01-07,19:30:00,0.0764,0.0791,0.0267,0.0397,0.0,67785.615
1,2024-01-07,20:00:00,0.0772,0.0819,0.0274,0.0368,0.0,67785.8383
1,2024-01-07,20:30:00,0.0718,0.0951,0.0268,0.0385,0.0,67786.0705
1,2024-01-07,21:00:00,0.0729,0.0048,0.027,0.0435,0.0,67786.2187
1,2024-01-07,21:30:00,0.0742,0.0053,0.0257,0.0367,0.0,67786.3606
1,2024-01-07,22:00:00,0.6602,0.0143,0.9157,0.0402,0.0,67787.991
1,2024-01-07,22:30:00,0.0741,0.0159,0.9413,0.0405,0.0,67789.0628
1,2024-01-07,23:00:00,0.0759,0.0146,1.0224,0.0,0.0,67790.1757
1,2024-01-07,23:30:00,0.0795,0.0046,1.0384,0.0,0.0,67791.2982
1,2024-01-08,00:00:00,0.0703,0.0055,0.9206,0.0,0.0,67792.2946
1,2024-01-08,00:30:00,0.6285,0.0162,0.931,0.0,0.0,67793.8703
1,2024-01-08,01:00:00,0.6322,0.0049,1.0435,0.0,0.0,67795.5509
1,2024-01-08,01:30:00,0.6154,0.0055,0.9163,0.0,0.0,67797.0881
1,2024-01-08,02:00:00,0.6091,0.0153,1.084,0.0,0.0,67798.7965
1,2024-01-08,02:30:00,0.0789,0.0147,1.039,0.0,0.0,67799.9291
1,2024-01-08,03:00:00,0.5817,0.0047,0.915,0.0,0.0,67801.4305
1,2024-01-08,03:30:00,0.5875,0.0051,0.9678,0.0,0.0,67802.9909
1,2024-01-08,04:00:00,0.5855,0.0146,0.9578,0.0,0.0,67804.5488
1,2024-01-08,04:30:00,0.0802,0.0047,0.9606,0.0,0.0,67805.5943
1,2024-01-08,05:00:00,0.0759,0.0157,1.0273,0.0,0.0,67806.7132
1,2024-01-08,05:30:00,0.5737,0.0047,1.0268,0.0,0.0,67808.3184
1,2024-01-08,06:00:00,0.0731,0.0054,0.0227,0.0,0.0,67808.4196
1,2024-01-08,06:30:00,0.6461,0.0146,0.0241,0.0,0.0,67809.1044
1,2024-01-08,07:00:00,0.5914,0.0049,0.024,0.0,0.0,67809.7247
1,2024-01-08,07:30:00,0.6308,0.0136,0.024,0.0,0.0,67810.3931
1,2024-01-08,08:00:00,0.6495,0.0146,0.0265,0.0,0.0,67811.0837
1,2024-01-08,08:30:00,0.6009,0.0046,0.0249,0.0,0.0,67811.7141
1,2024-01-08,09:00:00,0.6209,0.0046,0.0265,0.0,0.0,67812.3661
1,2024-01-08,09:30:00,0.5909,0.0154,0.0259,0.0,0.0,67812.9983
1,2024-01-08,10:00:00,0.0802,0.0952,0.0239,0.0,0.0,67813.1976
1,2024-01-08,10:30:00,0.6465,0.0964,0.0243,0.0,0.0,67813.9648
1,2024-01-08,11:00:00,0.6237,0.0854,0.0234,0.0,0.0,67814.6973
1,2024-01-08,11:30:00,0.6213,0.1022,0.0245,0.0,0.0,67815.4453
1,2024-01-08,12:00:00,0.592,0.0896,0.0238,0.0,0.0,67816.1507
1,2024-01-08,12:30:00,0.0706,0.0867,0.0254,0.0,0.0,67816.3334
1,2024-01-08,13:00:00,0.0814,0.0854,0.0256,0.0,0.0,67816.5258
1,2024-01-08,13:30:00,0.0717,0.0912,0.0235,0.0,0.0,67816.7122
1,2024-01-08,14:00:00,0.6426,0.0841,0.0264,0.0,0.0,67817.4653
1,2024-01-08,14:30:00,0.6007,0.0825,0.0237,0.0,0.0,67818.1722
1,2024-01-08,15:00:00,0.0773,0.0853,0.0227,0.0,0.0,67818.3575
1,2024-01-08,15:30:00,0.0742,0.0886,0.0263,0.0,0.0,67818.5466
1,2024-01-08,16:00:00,0.0764,0.0961,0.0242,0.0,0.0,67818.7433
1,2024-01-08,16:30:00,0.0767,0.1006,0.0227,0.0,0.0,67818.9433
1,2024-01-08,17:00:00,0.0767,0.0976,0.0267,0.0,0.0,67819.1443
1,2024-01-08,17:30:00,0.6513,0.0984,0.0263,0.0,0.0,67819.9203
1,2024-01-08,18:00:00,0.6029,0.084,0.026,0.037,0.0,67820.6702
1,2024-01-08,18:30:00,0.0819,0.0789,0.0226,0.0378,0.0,67820.8914
1,2024-01-08,19:00:00,0.076,0.088,0.0255,0.0381,0.0,67821.119
1,2024-01-08,19:30:00,0.0745,0.0985,0.0265,0.0423,0.0,67821.3608
1,2024-01-08,20:00:00,0.6759,0.0921,0.0265,0.0429,0.0,67822.1982
1,2024-01-08,20:30:00,0.0678,0.0902,0.0237,0.0432,0.0,67822.4231
1,2024-01-08,21:00:00,0.6691,0.0148,0.0251,0.0438,0.0,67823.1759
1,2024-01-08,21:30:00,0.0739,0.0152,0.0248,0.0404,0.0,67823.3302
1,2024-01-08,22:00:00,0.6276,0.0053,1.0077,0.0396,0.0,67825.0104
1,2024-01-08,22:30:00,0.6159,0.0049,1.0242,0.0424,0.0,67826.6978
1,2024-01-08,23:00:00,0.6582,0.0054,1.0676,0.0,0.0,67828.429
1,2024-01-08,23:30:00,0.0743,0.0152,0.9968,0.0,0.0,67829.5153
1,2024-01-09,00:00:00,0.6089,0.0146,0.9593,0.0,0.0,67831.0981
1,2024-01-09,00:30:00,0.0707,0.0149,0.9995,0.0,0.0,67832.1832
1,2024-01-09,01:00:00,0.068,0.0046,0.9148,0.0,0.0,67833.1706
1,2024-01-09,01:30:00,0.0782,0.0052,1.0429,0.0,0.0,67834.2969
1,2024-01-09,02:00:00,0.6665,0.0053,0.9956,0.0,0.0,67835.9643
1,2024-01-09,02:30:00,0.0698,0.0045,1.0632,0.0,0.0,67837.1018
1,2024-01-09,03:00:00,0.0777,0.0153,0.9666,0.0,0.0,67838.1614
1,2024-01-09,03:30:00,0.6813,0.0047,1.0225,0.0,0.0,67839.8699
1,2024-01-09,04:00:00,0.0803,0.0155,1.0267,0.0,0.0,67840.9924
1,2024-01-09,04:30:00,0.5707,0.0053,1.0148,0.0,0.0,67842.5832
1,2024-01-09,05:00:00,0.647,0.0054,0.9898,0.0,0.0,67844.2254
1,2024-01-09,05:30:00,0.5825,0.0148,1.077,0.0,0.0,67845.8997
1,2024-01-09,06:00:00,0.5853,0.0054,0.0236,0.0,0.0,67846.514
1,2024-01-09,06:30:00,0.0731,0.0053,0.026,0.0,0.0,67846.6184
1,2024-01-09,07:00:00,0.64,0.014,0.0228,0.0,0.0,67847.2952
1,2024-01-09,07:30:00,0.5662,0.0047,0.0242,0.0,0.0,67847.8903
1,2024-01-09,08:00:00,0.0739,0.0145,0.0256,0.0,0.0,67848.0043
1,2024-01-09,08:30:00,0.0718,0.0146,0.0256,0.0,0.0,67848.1163
1,2024-01-09,09:00:00,0.6646,0.0153,0.0241,0.0,0.0,67848.8203
1,2024-01-09,09:30:00,0.0736,0.0051,0.0274,0.0,0.0,67848.9264
1,2024-01-09,10:00:00,0.588,0.081,0.0263,0.0,0.0,67849.6217
1,2024-01-09,10:30:00,0.6337,0.0817,0.026,0.0,0.0,67850.3631
1,2024-01-09,11:00:00,0.0689,0.0805,0.0254,0.0,0.0,67850.5379
1,2024-01-09,11:30:00,0.647,0.0939,0.0239,0.0,0.0,67851.3027
1,2024-01-09,12:00:00,0.0715,0.0926,0.0269,0.0,0.0,67851.4937
1,2024-01-09,12:30:00,0.0754,0.0968,0.0258,0.0,0.0,67851.6917
1,2024-01-09,13:00:00,0.5967,0.0847,0.0226,0.0,0.0,67852.3957
1,2024-01-09,13:30:00,0.0732,0.0833,0.0234,0.0,0.0,67852.5756
1,2024-01-09,14:00:00,0.0691,0.0796,0.0271,0.0,0.0,67852.7514
1,2024-01-09,14:30:00,0.0742,0.0855,0.0269,0.0,0.0,67852.938
1,2024-01-09,15:00:00,0.6656,0.093,0.027,0.0,0.0,67853.7236
1,2024-01-09,15:30:00,0.6771,0.0946,0.0263,0.0,0.0,67854.5216
1,2024-01-09,16:00:00,0.0803,0.0886,0.0251,0.0,0.0,67854.7156
1,2024-01-09,16:30:00,0.5787,0.0976,0.0247,0.0,0.0,67855.4166
1,2024-01-09,17:00:00,0.0798,0.0962,0.0245,0.0,0.0,67855.6171
1,2024-01-09,17:30:00,0.6365,0.0862,0.0275,0.0,0.0,67856.3673
1,2024-01-09,18:00:00,0.5927,0.0962,0.0245,0.0363,0.0,67857.117
1,2024-01-09,18:30:00,0.0698,0.0972,0.023,0.0388,0.0,67857.3458
1,2024-01-09,19:00:00,0.6075,0.0863,0.0258,0.0383,0.0,67858.1037
1,2024-01-09,19:30:00,0.589,0.1031,0.0245,0.0399,0.0,67858.8602
1,2024-01-09,20:00:00,0.0698,0.0994,0.0234,0.0386,0.0,67859.0914
1,2024-01-09,20:30:00,0.0695,0.102,0.0239,0.0432,0.0,67859.33
1,2024-01-09,21:00:00,0.655,0.0048,0.0226,0.0412,0.0,67860.0536
1,2024-01-09,21:30:00,0.6605,0.0145,0.0242,0.0436,0.0,67860.7964
1,2024-01-09,22:00:00,0.0815,0.0158,1.0101,0.0402,0.0,67861.944
1,2024-01-09,22:30:00,0.0762,0.0053,1.0744,0.0372,0.0,67863.1371
1,2024-01-09,23:00:00,0.0759,0.0161,0.9092,0.0,0.0,67864.1383
1,2024-01-09,23:30:00,0.0767,0.0155,1.0751,0.0,0.0,67865.3056
1,2024-01-10,00:00:00,0.0766,0.0045,0.9698,0.0,0.0,67866.3565
1,2024-01-10,00:30:00,0.5961,0.0047,1.0784,0.0,0.0,67868.0357
1,2024-01-10,01:00:00,0.072,0.0046,0.9348,0.0,0.0,67869.0471
1,2024-01-10,01:30:00,0.0676,0.0152,0.9418,0.0,0.0,67870.0717
1,2024-01-10,02:00:00,0.0725,0.005,0.934,0.0,0.0,67871.0832
1,2024-01-10,02:30:00,0.0721,0.005,1.083,0.0,0.0,67872.2433
1,2024-01-10,03:00:00,0.0807,0.0052,0.9955,0.0,0.0,67873.3247
1,2024-01-10,03:30:00,0.0726,0.0048,0.9626,0.0,0.0,67874.3647
1,2024-01-10,04:00:00,0.6682,0.0051,1.0754,0.0,0.0,67876.1134
1,2024-01-10,04:30:00,0.0681,0.0157,0.9785,0.0,0.0,67877.1757
1,2024-01-10,05:00:00,0.0779,0.0052,1.0707,0.0,0.0,67878.3295
1,2024-01-10,05:30:00,0.5751,0.0053,1.0127,0.0,0.0,67879.9226
1,2024-01-10,06:00:00,0.5898,0.0051,0.0243,0.0,0.0,67880.5418
1,2024-01-10,06:30:00,0.0792,0.0046,0.0251,0.0,0.0,67880.6507
1,2024-01-10,07:00:00,0.0678,0.0147,0.0231,0.0,0.0,67880.7563
1,2024-01-10,07:30:00,0.6409,0.0046,0.0254,0.0,0.0,67881.4272
1,2024-01-10,08:00:00,0.0695,0.0045,0.0239,0.0,0.0,67881.5251
1,2024-01-10,08:30:00,0.5817,0.0151,0.0274,0.0,0.0,67882.1493
1,2024-01-10,09:00:00,0.6791,0.0048,0.0243,0.0,0.0,67882.8575
1,2024-01-10,09:30:00,0.0774,0.0055,0.0249,0.0,0.0,67882.9653
1,2024-01-10,10:00:00,0.6541,0.092,0.0272,0.0,0.0,67883.7386
1,2024-01-10,10:30:00,0.0734,0.0811,0.0249,0.0,0.0,67883.918
1,2024-01-10,11:00:00,0.0699,0.0917,0.0271,0.0,0.0,67884.1067
1,2024-01-10,11:30:00,0.0708,0.1012,0.0263,0.0,0.0,67884.305
1,2024-01-10,12:00:00,0.0804,0.1006,0.0272,0.0,0.0,67884.5132
1,2024-01-10,12:30:00,0.646,0.0954,0.027,0.0,0.0,67885.2816
1,2024-01-10,13:00:00,0.5951,0.0974,0.023,0.0,0.0,67885.9971
1,2024-01-10,13:30:00,0.0726,0.0958,0.0232,0.0,0.0,67886.1887
1,2024-01-10,14:00:00,0.0793,0.0972,0.0233,0.0,0.0,67886.3885
1,2024-01-10,14:30:00,0.6192,0.0824,0.025,0.0,0.0,67887.1151
1,2024-01-10,15:00:00,0.0784,0.0874,0.0244,0.0,0.0,67887.3053
1,2024-01-10,15:30:00,0.5918,0.0975,0.0234,0.0,0.0,67888.018
1,2024-01-10,16:00:00,0.5832,0.0953,0.0273,0.0,0.0,67888.7238
1,2024-01-10,16:30:00,0.0816,0.0823,0.0229,0.0,0.0,67888.9106
1,2024-01-10,17:00:00,0.0756,0.0895,0.0235,0.0,0.0,67889.0992
1,2024-01-10,17:30:00,0.614,0.0948,0.0237,0.0,0.0,67889.8317
1,2024-01-10,18:00:00,0.077,0.0794,0.0258,0.0414,0.0,67890.0553
1,2024-01-10,18:30:00,0.589,0.0966,0.0235,0.0391,0.0,67890.8035
1,2024-01-10,19:00:00,0.0777,0.0955,0.0239,0.0431,0.0,67891.0437
1,2024-01-10,19:30:00,0.6299,0.0922,0.0267,0.0401,0.0,67891.8326
1,2024-01-10,20:00:00,0.5929,0.0899,0.0265,0.0365,0.0,67892.5784
1,2024-01-10,20:30:00,0.0785,0.0973,0.0273,0.0384,0.0,67892.8199
1,2024-01-10,21:00:00,0.6638,0.0162,0.0235,0.041,0.0,67893.5644
1,2024-01-10,21:30:00,0.5782,0.0053,0.0235,0.037,0.0,67894.2084
1,2024-01-10,22:00:00,0.6047,0.0145,0.9417,0.0414,0.0,67895.8107
1,2024-01-10,22:30:00,0.0822,0.0047,1.0268,0.0362,0.0,67896.9606
1,2024-01-10,23:00:00,0.5966,0.015,1.0664,0.0,0.0,67898.6386
1,2024-01-10,23:30:00,0.6688,0.0155,0.9165,0.0,0.0,67900.2394
1,2024-01-11,00:00:00,0.0785,0.0051,0.9643,0.0,0.0,67901.2873
1,2024-01-11,00:30:00,0.0687,0.0048,0.9335,0.0,0.0,67902.2943
1,2024-01-11,01:00:00,0.5713,0.005,1.0722,0.0,0.0,67903.9428
1,2024-01-11,01:30:00,0.6708,0.0049,0.957,0.0,0.0,67905.5755
1,2024-01-11,02:00:00,0.5885,0.0145,0.9799,0.0,0.0,67907.1584
1,2024-01-11,02:30:00,0.073,0.0158,0.9285,0.0,0.0,67908.1757
1,2024-01-11,03:00:00,0.5746,0.0046,0.9928,0.0,0.0,67909.7477
1,2024-01-11,03:30:00,0.6481,0.0053,0.9482,0.0,0.0,67911.3493
1,2024-01-11,04:00:00,0.0739,0.0143,0.9224,0.0,0.0,67912.3599
1,2024-01-11,04:30:00,0.6138,0.0143,1.0037,0.0,0.0,67913.9917
1,2024-01-11,05:00:00,0.0742,0.0048,1.0399,0.0,0.0,67915.1106
1,2024-01-11,05:30:00,0.0793,0.0149,1.0129,0.0,0.0,67916.2177
1,2024-01-11,06:00:00,0.0816,0.0143,0.0243,0.0,0.0,67916.3379
1,2024-01-11,06:30:00,0.6064,0.0155,0.0274,0.0,0.0,67916.9872
1,2024-01-11,07:00:00,0.0794,0.0048,0.0236,0.0,0.0,67917.095
1,2024-01-11,07:30:00,0.6592,0.0048,0.0272,0.0,0.0,67917.7862
1,2024-01-11,08:00:00,0.6066,0.0047,0.0261,0.0,0.0,67918.4236
1,2024-01-11,08:30:00,0.6427,0.0054,0.0254,0.0,0.0,67919.0971
1,2024-01-11,09:00:00,0.0748,0.0151,0.0228,0.0,0.0,67919.2098
1,2024-01-11,09:30:00,0.5748,0.0046,0.0266,0.0,0.0,67919.8158
1,2024-01-11,10:00:00,0.0678,0.0841,0.0236,0.0,0.0,67919.9913
1,2024-01-11,10:30:00,0.0757,0.087,0.0235,0.0,0.0,67920.1775
1,2024-01-11,11:00:00,0.6563,0.0833,0.0233,0.0,0.0,67920.9404
1,2024-01-11,11:30:00,0.0786,0.0787,0.0225,0.0,0.0,67921.1202
1,2024-01-11,12:00:00,0.6584,0.0969,0.0262,0.0,0.0,67921.9017
1,2024-01-11,12:30:00,0.077,0.099,0.0228,0.0,0.0,67922.1005
1,2024-01-11,13:00:00,0.0702,0.0966,0.0234,0.0,0.0,67922.2907
1,2024-01-11,13:30:00,0.6441,0.0853,0.0238,0.0,0.0,67923.0439
1,2024-01-11,14:00:00,0.6304,0.0933,0.0261,0.0,0.0,67923.7937
1,2024-01-11,14:30:00,0.6777,0.0816,0.0231,0.0,0.0,67924.5761
1,2024-01-11,15:00:00,0.074,0.093,0.0226,0.0,0.0,67924.7657
1,2024-01-11,15:30:00,0.0749,0.0997,0.0244,0.0,0.0,67924.9647
1,2024-01-11,16:00:00,0.6582,0.0994,0.0248,0.0,0.0,67925.7471
1,2024-01-11,16:30:00,0.0776,0.0901,0.0264,0.0,0.0,67925.9412
1,2024-01-11,17:00:00,0.631,0.0852,0.0247,0.0,0.0,67926.6821
1,2024-01-11,17:30:00,0.626,0.0929,0.0255,0.0,0.0,67927.4265
1,2024-01-11,18:00:00,0.6397,0.0997,0.0255,0.0425,0.0,67928.2339
1,2024-01-11,18:30:00,0.6704,0.0873,0.0242,0.0373,0.0,67929.0531
1,2024-01-11,19:00:00,0.0743,0.0941,0.0245,0.0422,0.0,67929.2882
1,2024-01-11,19:30:00,0.0779,0.0931,0.0259,0.0416,0.0,67929.5267
1,2024-01-11,20:00:00,0.6259,0.0828,0.0248,0.0379,0.0,67930.2981
1,2024-01-11,20:30:00,0.6189,0.0879,0.0244,0.0403,0.0,67931.0696
1,2024-01-11,21:00:00,0.0781,0.0157,0.0266,0.0438,0.0,67931.2338
1,2024-01-11,21:30:00,0.5989,0.005,0.0238,0.0372,0.0,67931.8987
1,2024-01-11,22:00:00,0.0738,0.0047,1.0787,0.0368,0.0,67933.0927
1,2024-01-11,22:30:00,0.6239,0.005,0.9574,0.0439,0.0,67934.7229
1,2024-01-11,23:00:00,0.5959,0.0051,1.0261,0.0,0.0,67936.35
1,2024-01-11,23:30:00,0.6446,0.005,1.0207,0.0,0.0,67938.0203
1,2024-01-12,00:00:00,0.6314,0.005,1.0661,0.0,0.0,67939.7228
1,2024-01-12,00:30:00,0.068,0.0045,1.0584,0.0,0.0,67940.8537
1,2024-01-12,01:00:00,0.671,0.0145,0.985,0.0,0.0,67942.5242
1,2024-01-12,01:30:00,0.0686,0.0053,0.9611,0.0,0.0,67943.5592
1,2024-01-12,02:00:00,0.6782,0.0052,0.9279,0.0,0.0,67945.1705
1,2024-01-12,02:30:00,0.6193,0.0045,1.0786,0.0,0.0,67946.8729
1,2024-01-12,03:00:00,0.0777,0.0049,0.9517,0.0,0.0,67947.9072
1,2024-01-12,03:30:00,0.643,0.0141,1.0147,0.0,0.0,67949.579
1,2024-01-12,04:00:00,0.6256,0.0052,1.0374,0.0,0.0,67951.2472
1,2024-01-12,04:30:00,0.0791,0.0054,1.0921,0.0,0.0,67952.4238
1,2024-01-12,05:00:00,0.6757,0.0046,0.9629,0.0,0.0,67954.067
1,2024-01-12,05:30:00,0.0676,0.0052,1.0889,0.0,0.0,67955.2287
1,2024-01-12,06:00:00,0.5985,0.0147,0.0262,0.0,0.0,67955.8681
1,2024-01-12,06:30:00,0.0707,0.0045,0.0249,0.0,0.0,67955.9682
1,2024-01-12,07:00:00,0.6205,0.0146,0.0263,0.0,0.0,67956.6296
1,2024-01-12,07:30:00,0.0776,0.0149,0.0251,0.0,0.0,67956.7472
1,2024-01-12,08:00:00,0.6256,0.0152,0.0229,0.0,0.0,67957.4109
1,2024-01-12,08:30:00,0.5952,0.0145,0.0241,0.0,0.0,67958.0447
1,2024-01-12,09:00:00,0.0732,0.0048,0.0241,0.0,0.0,67958.1468
1,2024-01-12,09:30:00,0.5727,0.0045,0.0267,0.0,0.0,67958.7507
1,2024-01-12,10:00:00,0.6479,0.0911,0.0231,0.0,0.0,67959.5128
1,2024-01-12,10:30:00,0.6063,0.0898,0.0252,0.0,0.0,67960.2341
1,2024-01-12,11:00:00,0.6444,0.0833,0.025,0.0,0.0,67960.9868
1,2024-01-12,11:30:00,0.0687,0.0906,0.0232,0.0,0.0,67961.1693
1,2024-01-12,12:00:00,0.0758,0.0822,0.0244,0.0,0.0,67961.3517
1,2024-01-12,12:30:00,0.0755,0.091,0.0241,0.0,0.0,67961.5423
1,2024-01-12,13:00:00,0.0691,0.0862,0.0228,0.0,0.0,67961.7204
1,2024-01-12,13:30:00,0.08,0.0968,0.0248,0.0,0.0,67961.922
1,2024-01-12,14:00:00,0.0811,0.0978,0.027,0.0,0.0,67962.1279
1,2024-01-12,14:30:00,0.0714,0.0818,0.0247,0.0,0.0,67962.3058
1,2024-01-12,15:00:00,0.6701,0.0938,0.0234,0.0,0.0,67963.0931
1,2024-01-12,15:30:00,0.5998,0.0866,0.0237,0.0,0.0,67963.8032
1,2024-01-12,16:00:00,0.0729,0.0974,0.0231,0.0,0.0,67963.9966
1,2024-01-12,16:30:00,0.0805,0.09,0.0262,0.0,0.0,67964.1933
1,2024-01-12,17:00:00,0.081,0.0968,0.0272,0.0,0.0,67964.3983
1,2024-01-12,17:30:00,0.5985,0.0955,0.0233,0.0,0.0,67965.1156
1,2024-01-12,18:00:00,0.0811,0.0868,0.0259,0.037,0.0,67965.3464
1,2024-01-12,18:30:00,0.0743,0.0816,0.0253,0.0367,0.0,67965.5643
1,2024-01-12,19:00:00,0.0693,0.0792,0.0238,0.042,0.0,67965.7786
1,2024-01-12,19:30:00,0.5747,0.0915,0.0268,0.0386,0.0,67966.5102
1,2024-01-12,20:00:00,0.0787,0.0903,0.0256,0.0389,0.0,67966.7437
1,2024-01-12,20:30:00,0.0723,0.0848,0.024,0.0413,0.0,67966.9661
1,2024-01-12,21:00:00,0.5777,0.0143,0.0274,0.0402,0.0,67967.6257
1,2024-01-12,21:30:00,0.5887,0.0049,0.0261,0.0393,0.0,67968.2847
1,2024-01-12,22:00:00,0.6031,0.0054,0.9637,0.0372,0.0,67969.8941
1,2024-01-12,22:30:00,0.6557,0.005,0.9979,0.0412,0.0,67971.5939
1,2024-01-12,23:00:00,0.6034,0.005,0.9708,0.0,0.0,67973.1731
1,2024-01-12,23:30:00,0.073,0.0045,1.0994,0.0,0.0,67974.35
1,2024-01-13,00:00:00,0.0711,0.0047,0.9838,0.0,0.0,67975.4096
1,2024-01-13,00:30:00,0.0735,0.0152,0.9552,0.0,0.0,67976.4535
1,2024-01-13,01:00:00,0.616,0.0053,0.9724,0.0,0.0,67978.0472
1,2024-01-13,01:30:00,0.0749,0.015,1.0115,0.0,0.0,67979.1486
1,2024-01-13,02:00:00,0.0765,0.0051,0.9467,0.0,0.0,67980.1769
1,2024-01-13,02:30:00,0.6114,0.0156,1.009,0.0,0.0,67981.8129
1,2024-01-13,03:00:00,0.6599,0.0045,1.0666,0.0,0.0,67983.5439
1,2024-01-13,03:30:00,0.6224,0.0153,1.0993,0.0,0.0,67985.2809
1,2024-01-13,04:00:00,0.6537,0.0053,1.0251,0.0,0.0,67986.965
1,2024-01-13,04:30:00,0.0777,0.0155,0.9242,0.0,0.0,67987.9824
1,2024-01-13,05:00:00,0.5954,0.0054,1.0265,0.0,0.0,67989.6097
1,2024-01-13,05:30:00,0.0798,0.0144,1.0888,0.0,0.0,67990.7927
1,2024-01-13,06:00:00,0.0781,0.0148,0.0244,0.0,0.0,67990.91
1,2024-01-13,06:30:00,0.6662,0.0154,0.0239,0.0,0.0,67991.6155
1,2024-01-13,07:00:00,0.076,0.0054,0.0265,0.0,0.0,67991.7234
1,2024-01-13,07:30:00,0.678,0.0051,0.0272,0.0,0.0,67992.4337
1,2024-01-13,08:00:00,0.5846,0.0139,0.024,0.0,0.0,67993.0562
1,2024-01-13,08:30:00,0.6521,0.0154,0.0263,0.0,0.0,67993.75
1,2024-01-13,09:00:00,0.6676,0.0151,0.0228,0.0,0.0,67994.4555
1,2024-01-13,09:30:00,0.0704,0.0049,0.0229,0.0,0.0,67994.5537
1,2024-01-13,10:00:00,0.5761,0.0925,0.0272,0.0,0.0,67995.2495
1,2024-01-13,10:30:00,0.6262,0.0909,0.0253,0.0,0.0,67995.9919
1,2024-01-13,11:00:00,0.0806,0.085,0.0231,0.0,0.0,67996.1806
1,2024-01-13,11:30:00,0.069,0.0961,0.0273,0.0,0.0,67996.373
1,2024-01-13,12:00:00,0.6265,0.085,0.027,0.0,0.0,67997.1115
1,2024-01-13,12:30:00,0.0811,0.0912,0.0264,0.0,0.0,67997.3102
1,2024-01-13,13:00:00,0.6511,0.0877,0.0256,0.0,0.0,67998.0746
1,2024-01-13,13:30:00,0.0742,0.0902,0.0234,0.0,0.0,67998.2624
1,2024-01-13,14:00:00,0.0808,0.081,0.0271,0.0,0.0,67998.4513
1,2024-01-13,14:30:00,0.5975,0.079,0.0237,0.0,0.0,67999.1515
1,2024-01-13,15:00:00,0.0804,0.0956,0.0273,0.0,0.0,67999.3548
1,2024-01-13,15:30:00,0.0771,0.0958,0.0254,0.0,0.0,67999.5531
1,2024-01-13,16:00:00,0.0778,0.0884,0.0228,0.0,0.0,67999.7421
1,2024-01-13,16:30:00,0.0707,0.0869,0.0269,0.0,0.0,67999.9266
1,2024-01-13,17:00:00,0.0806,0.0834,0.0234,0.0,0.0,68000.114
1,2024-01-13,17:30:00,0.6503,0.0928,0.0263,0.0,0.0,68000.8834
1,2024-01-13,18:00:00,0.0679,0.0816,0.0255,0.0416,0.0,68001.1
1,2024-01-13,18:30:00,0.6005,0.0935,0.0273,0.0371,0.0,68001.8584
1,2024-01-13,19:00:00,0.0775,0.0838,0.0238,0.0368,0.0,68002.0803
1,2024-01-13,19:30:00,0.6267,0.0876,0.026,0.043,0.0,68002.8636
1,2024-01-13,20:00:00,0.6223,0.0879,0.024,0.0362,0.0,68003.634
1,2024-01-13,20:30:00,0.0783,0.0913,0.0231,0.0373,0.0,68003.864
1,2024-01-13,21:00:00,0.6108,0.0144,0.0236,0.0431,0.0,68004.5559
1,2024-01-13,21:30:00,0.6503,0.014,0.023,0.0385,0.0,68005.2817
1,2024-01-13,22:00:00,0.0765,0.0048,1.0387,0.0435,0.0,68006.4452
1,2024-01-13,22:30:00,0.6396,0.0047,0.9332,0.0423,0.0,68008.065
1,2024-01-13,23:00:00,0.0783,0.0162,1.0906,0.0,0.0,68009.2501
1,2024-01-13,23:30:00,0.071,0.0145,1.051,0.0,0.0,68010.3866
1,2024-01-14,00:00:00,0.073,0.0149,0.9838,0.0,0.0,68011.4583
1,2024-01-14,00:30:00,0.0712,0.0161,1.03,0.0,0.0,68012.5756
1,2024-01-14,01:00:00,0.6463,0.0153,0.9003,0.0,0.0,68014.1375
1,2024-01-14,01:30:00,0.0737,0.0051,0.9137,0.0,0.0,68015.13
1,2024-01-14,02:00:00,0.642,0.0047,1.0402,0.0,0.0,68016.8169
1,2024-01-14,02:30:00,0.6098,0.0045,1.0307,0.0,0.0,68018.4619
1,2024-01-14,03:00:00,0.651,0.0148,1.0126,0.0,0.0,68020.1403
1,2024-01-14,03:30:00,0.6468,0.005,1.0672,0.0,0.0,68021.8593
1,2024-01-14,04:00:00,0.6111,0.0153,0.9607,0.0,0.0,68023.4464
1,2024-01-14,04:30:00,0.5813,0.0161,1.0727,0.0,0.0,68025.1165
1,2024-01-14,05:00:00,0.072,0.0049,1.0332,0.0,0.0,68026.2266
1,2024-01-14,05:30:00,0.6544,0.005,1.0065,0.0,0.0,68027.8925
