house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power
1,06-01-2024,jan_1,19:00:00,0.6609,0.0891,0.0252,0.041,0,67761.677,0.8162
1,06-01-2024,jan_1,19:30:00,0.6028,0.0808,0.0234,0.0426,0,67762.4266,0.7496
1,06-01-2024,jan_1,20:00:00,0.0741,0.0992,0.0249,0.0439,0,67762.6687,0.2421
1,06-01-2024,jan_1,20:30:00,0.6023,0.081,0.0231,0.037,0,67763.4121,0.7434
1,06-01-2024,jan_1,21:00:00,0.0817,0.0153,0.0251,0.0372,0,67763.5714,0.1593
1,06-01-2024,jan_1,21:30:00,0.0808,0.0162,0.0255,0.0384,0,67763.7323,0.1609
1,06-01-2024,jan_1,22:00:00,0.0758,0.0138,0.9121,0.0421,0,67764.7761,1.0438
1,06-01-2024,jan_1,22:30:00,0.5896,0.0144,1.0364,0.0375,0,67766.454,1.6779
1,06-01-2024,jan_1,23:00:00,0.0683,0.0049,0.9019,0,0,67767.4291,0.9751
1,06-01-2024,jan_1,23:30:00,0.6031,0.0157,1.0296,0,0,67769.0775,1.6484
1,07-01-2024,jan_1,00:00:00,0.5907,0.0051,0.9131,0,0,67770.5864,1.5089
1,07-01-2024,jan_1,00:30:00,0.07,0.0155,0.9271,0,0,67771.599,1.0126
1,07-01-2024,jan_1,01:00:00,0.5735,0.0148,0.9403,0,0,67773.1276,1.5286
1,07-01-2024,jan_1,01:30:00,0.6421,0.0148,1.0123,0,0,67774.7968,1.6692
1,07-01-2024,jan_1,02:00:00,0.6379,0.0052,0.9136,0,0,67776.3535,1.5567
1,07-01-2024,jan_1,02:30:00,0.6315,0.015,0.9985,0,0,67777.9985,1.645
1,07-01-2024,jan_1,03:00:00,0.6363,0.0148,0.9871,0,0,67779.6367,1.6382
1,07-01-2024,jan_1,03:30:00,0.5835,0.0053,1.0736,0,0,67781.2991,1.6624
1,07-01-2024,jan_1,04:00:00,0.0741,0.0144,0.9842,0,0,67782.3718,1.0727
1,07-01-2024,jan_1,04:30:00,0.659,0.0152,1.0932,0,0,67784.1392,1.7674
1,07-01-2024,jan_1,05:00:00,0.668,0.0147,1.0925,0,0,67785.9144,1.7752
1,07-01-2024,jan_1,05:30:00,0.0685,0.0149,1.0182,0,0,67787.016,1.1016
1,07-01-2024,jan_1,06:00:00,0.0759,0.0053,0.0232,0,0,67787.1204,0.1044
1,07-01-2024,jan_1,06:30:00,0.5847,0.0054,0.0253,0,0,67787.7358,0.6154
1,07-01-2024,jan_1,07:00:00,0.0701,0.0047,0.0271,0,0,67787.8377,0.1019
1,07-01-2024,jan_1,07:30:00,0.0692,0.0054,0.025,0,0,67787.9373,0.0996
1,07-01-2024,jan_1,08:00:00,0.0748,0.0049,0.0266,0,0,67788.0436,0.1063
1,07-01-2024,jan_1,08:30:00,0.0712,0.005,0.0239,0,0,67788.1437,0.1001
1,07-01-2024,jan_1,09:00:00,0.073,0.0147,0.0254,0,0,67788.2568,0.1131
1,07-01-2024,jan_1,09:30:00,0.0791,0.0048,0.0229,0,0,67788.3636,0.1068
1,07-01-2024,jan_1,10:00:00,0.0764,0.0921,0.026,0,0,67788.5581,0.1945
1,07-01-2024,jan_1,10:30:00,0.5733,0.086,0.0236,0,0,67789.241,0.6829
1,07-01-2024,jan_1,11:00:00,0.5807,0.0925,0.0256,0,0,67789.9398,0.6988
1,07-01-2024,jan_1,11:30:00,0.5831,0.0882,0.0261,0,0,67790.6372,0.6974
1,07-01-2024,jan_1,12:00:00,0.6386,0.0946,0.024,0,0,67791.3944,0.7572
1,07-01-2024,jan_1,12:30:00,0.0741,0.0877,0.0257,0,0,67791.5819,0.1875
1,07-01-2024,jan_1,13:00:00,0.075,0.0904,0.0255,0,0,67791.7728,0.1909
1,07-01-2024,jan_1,13:30:00,0.633,0.0935,0.0267,0,0,67792.526,0.7532
1,07-01-2024,jan_1,14:00:00,0.0741,0.085,0.0245,0,0,67792.7096,0.1836
1,07-01-2024,jan_1,14:30:00,0.6521,0.086,0.0255,0,0,67793.4732,0.7636
1,07-01-2024,jan_1,15:00:00,0.5916,0.0839,0.0255,0,0,67794.1742,0.701
1,07-01-2024,jan_1,15:30:00,0.6314,0.0892,0.0264,0,0,67794.9212,0.747
1,07-01-2024,jan_1,16:00:00,0.0694,0.0829,0.0257,0,0,67795.0992,0.178
1,07-01-2024,jan_1,16:30:00,0.0696,0.0973,0.0271,0,0,67795.2932,0.194
1,07-01-2024,jan_1,17:00:00,0.0708,0.0832,0.0267,0,0,67795.4739,0.1807
1,07-01-2024,jan_1,17:30:00,0.6493,0.0823,0.0274,0,0,67796.2329,0.759
1,07-01-2024,jan_1,18:00:00,0.6143,0.0853,0.0274,0.0439,0,67797.0038,0.7709
1,07-01-2024,jan_1,18:30:00,0.5971,0.094,0.0237,0.0387,0,67797.7573,0.7535
1,07-01-2024,jan_1,19:00:00,0.6302,0.0924,0.0249,0.0399,0,67798.5447,0.7874
1,07-01-2024,jan_1,19:30:00,0.581,0.0805,0.0266,0.0402,0,67799.273,0.7283
1,07-01-2024,jan_1,20:00:00,0.664,0.0948,0.023,0.0378,0,67800.0926,0.8196
1,07-01-2024,jan_1,20:30:00,0.5947,0.0858,0.026,0.0424,0,67800.8415,0.7489
1,07-01-2024,jan_1,21:00:00,0.0687,0.0152,0.0271,0.0382,0,67800.9907,0.1492
1,07-01-2024,jan_1,21:30:00,0.0773,0.0146,0.0244,0.0436,0,67801.1506,0.1599
1,07-01-2024,jan_1,22:00:00,0.5984,0.0053,1.0159,0.0416,0,67802.8118,1.6612
1,07-01-2024,jan_1,22:30:00,0.078,0.0052,0.9793,0.0399,0,67803.9142,1.1024
1,07-01-2024,jan_1,23:00:00,0.5695,0.0052,1.0008,0,0,67805.4897,1.5755
1,07-01-2024,jan_1,23:30:00,0.6086,0.0157,0.9573,0,0,67807.0713,1.5816
1,08-01-2024,jan_1,00:00:00,0.6389,0.0051,1.0452,0,0,67808.7605,1.6892
1,08-01-2024,jan_1,00:30:00,0.0681,0.0053,1.0019,0,0,67809.8358,1.0753
1,08-01-2024,jan_1,01:00:00,0.596,0.0153,1.077,0,0,67811.5241,1.6883
1,08-01-2024,jan_1,01:30:00,0.6481,0.0049,1.0626,0,0,67813.2397,1.7156
1,08-01-2024,jan_1,02:00:00,0.069,0.0144,0.9276,0,0,67814.2507,1.011
1,08-01-2024,jan_1,02:30:00,0.0823,0.0047,0.9189,0,0,67815.2566,1.0059
1,08-01-2024,jan_1,03:00:00,0.5868,0.0048,0.9417,0,0,67816.7899,1.5333
1,08-01-2024,jan_1,03:30:00,0.0818,0.0053,0.9496,0,0,67817.8266,1.0367
1,08-01-2024,jan_1,04:00:00,0.6452,0.005,1.0558,0,0,67819.5326,1.706
1,08-01-2024,jan_1,04:30:00,0.5927,0.0054,1.0962,0,0,67821.2269,1.6943
1,08-01-2024,jan_1,05:00:00,0.0805,0.0054,1.0206,0,0,67822.3334,1.1065
1,08-01-2024,jan_1,05:30:00,0.0824,0.0152,1.0314,0,0,67823.4624,1.129
1,08-01-2024,jan_1,06:00:00,0.5914,0.0052,0.0233,0,0,67824.0823,0.6199
1,08-01-2024,jan_1,06:30:00,0.583,0.0147,0.0245,0,0,67824.7045,0.6222
1,08-01-2024,jan_1,07:00:00,0.069,0.0141,0.0256,0,0,67824.8132,0.1087
1,08-01-2024,jan_1,07:30:00,0.6073,0.0046,0.023,0,0,67825.4481,0.6349
1,08-01-2024,jan_1,08:00:00,0.0702,0.0144,0.0268,0,0,67825.5595,0.1114
1,08-01-2024,jan_1,08:30:00,0.0723,0.0053,0.0254,0,0,67825.6625,0.103
1,08-01-2024,jan_1,09:00:00,0.5864,0.0158,0.0243,0,0,67826.289,0.6265
1,08-01-2024,jan_1,09:30:00,0.0768,0.0143,0.0255,0,0,67826.4056,0.1166
1,08-01-2024,jan_1,10:00:00,0.6666,0.0831,0.0241,0,0,67827.1794,0.7738
1,08-01-2024,jan_1,10:30:00,0.6775,0.081,0.024,0,0,67827.9619,0.7825
1,08-01-2024,jan_1,11:00:00,0.6021,0.0849,0.0235,0,0,67828.6724,0.7105
1,08-01-2024,jan_1,11:30:00,0.6523,0.0861,0.0253,0,0,67829.4361,0.7637
1,08-01-2024,jan_1,12:00:00,0.0688,0.0793,0.0268,0,0,67829.611,0.1749
1,08-01-2024,jan_1,12:30:00,0.0682,0.0847,0.0228,0,0,67829.7867,0.1757
1,08-01-2024,jan_1,13:00:00,0.6627,0.1017,0.027,0,0,67830.5781,0.7914
1,08-01-2024,jan_1,13:30:00,0.6455,0.0962,0.0243,0,0,67831.3441,0.766
1,08-01-2024,jan_1,14:00:00,0.5745,0.0981,0.0253,0,0,67832.042,0.6979
1,08-01-2024,jan_1,14:30:00,0.6029,0.0869,0.0259,0,0,67832.7577,0.7157
1,08-01-2024,jan_1,15:00:00,0.0702,0.1008,0.027,0,0,67832.9557,0.198
1,08-01-2024,jan_1,15:30:00,0.5966,0.0855,0.026,0,0,67833.6638,0.7081
1,08-01-2024,jan_1,16:00:00,0.6562,0.0839,0.023,0,0,67834.4269,0.7631
1,08-01-2024,jan_1,16:30:00,0.0705,0.0882,0.0256,0,0,67834.6112,0.1843
1,08-01-2024,jan_1,17:00:00,0.0806,0.0797,0.0257,0,0,67834.7972,0.186
1,08-01-2024,jan_1,17:30:00,0.6391,0.1014,0.0242,0,0,67835.5619,0.7647
1,08-01-2024,jan_1,18:00:00,0.6482,0.0868,0.0266,0.0418,0,67836.3653,0.8034
1,08-01-2024,jan_1,18:30:00,0.0679,0.0899,0.0235,0.0434,0,67836.59,0.2247
1,08-01-2024,jan_1,19:00:00,0.6734,0.099,0.0258,0.0415,0,67837.4297,0.8397
1,08-01-2024,jan_1,19:30:00,0.074,0.091,0.0251,0.0429,0,67837.6627,0.233
1,08-01-2024,jan_1,20:00:00,0.6361,0.0908,0.0245,0.0369,0,67838.451,0.7883
1,08-01-2024,jan_1,20:30:00,0.5743,0.0824,0.0257,0.0397,0,67839.1731,0.7221
1,08-01-2024,jan_1,21:00:00,0.0824,0.0151,0.0261,0.0424,0,67839.3391,0.166
1,08-01-2024,jan_1,21:30:00,0.6478,0.0143,0.0225,0.0386,0,67840.0623,0.7232
1,08-01-2024,jan_1,22:00:00,0.6727,0.0052,1.0436,0.0382,0,67841.822,1.7597
1,08-01-2024,jan_1,22:30:00,0.0778,0.0052,1.0432,0.0363,0,67842.9845,1.1625
1,08-01-2024,jan_1,23:00:00,0.5826,0.0138,1.0086,0,0,67844.5895,1.605
1,08-01-2024,jan_1,23:30:00,0.6028,0.0049,1.0828,0,0,67846.28,1.6905
1,09-01-2024,jan_1,00:00:00,0.5838,0.0054,1.0928,0,0,67847.962,1.682
1,09-01-2024,jan_1,00:30:00,0.6149,0.0053,1.0326,0,0,67849.6148,1.6528
1,09-01-2024,jan_1,01:00:00,0.0686,0.0055,0.9534,0,0,67850.6423,1.0275
1,09-01-2024,jan_1,01:30:00,0.5786,0.0051,0.9991,0,0,67852.2251,1.5828
1,09-01-2024,jan_1,02:00:00,0.6432,0.0051,0.9841,0,0,67853.8575,1.6324
1,09-01-2024,jan_1,02:30:00,0.0719,0.0046,0.9112,0,0,67854.8452,0.9877
1,09-01-2024,jan_1,03:00:00,0.6067,0.0145,1.0697,0,0,67856.5361,1.6909
1,09-01-2024,jan_1,03:30:00,0.0731,0.005,1.0038,0,0,67857.618,1.0819
1,09-01-2024,jan_1,04:00:00,0.6019,0.0048,0.9586,0,0,67859.1833,1.5653
1,09-01-2024,jan_1,04:30:00,0.0753,0.0046,0.9294,0,0,67860.1926,1.0093
1,09-01-2024,jan_1,05:00:00,0.0815,0.005,1.0409,0,0,67861.32,1.1274
1,09-01-2024,jan_1,05:30:00,0.627,0.0051,0.908,0,0,67862.8601,1.5401
1,09-01-2024,jan_1,06:00:00,0.6209,0.0153,0.0239,0,0,67863.5202,0.6601
1,09-01-2024,jan_1,06:30:00,0.5789,0.0052,0.0247,0,0,67864.129,0.6088
1,09-01-2024,jan_1,07:00:00,0.0711,0.0047,0.0243,0,0,67864.2291,0.1001
1,09-01-2024,jan_1,07:30:00,0.0763,0.0142,0.0239,0,0,67864.3435,0.1144
1,09-01-2024,jan_1,08:00:00,0.0793,0.0139,0.024,0,0,67864.4607,0.1172
1,09-01-2024,jan_1,08:30:00,0.0745,0.0155,0.026,0,0,67864.5767,0.116
1,09-01-2024,jan_1,09:00:00,0.0803,0.0045,0.0241,0,0,67864.6856,0.1089
1,09-01-2024,jan_1,09:30:00,0.0715,0.0049,0.0239,0,0,67864.7859,0.1003
1,09-01-2024,jan_1,10:00:00,0.076,0.0929,0.0259,0,0,67864.9807,0.1948
1,09-01-2024,jan_1,10:30:00,0.6031,0.085,0.0257,0,0,67865.6945,0.7138
1,09-01-2024,jan_1,11:00:00,0.6762,0.089,0.0266,0,0,67866.4863,0.7918
1,09-01-2024,jan_1,11:30:00,0.6576,0.0832,0.026,0,0,67867.2531,0.7668
1,09-01-2024,jan_1,12:00:00,0.6115,0.0891,0.0256,0,0,67867.9793,0.7262
1,09-01-2024,jan_1,12:30:00,0.654,0.0964,0.0256,0,0,67868.7553,0.776
1,09-01-2024,jan_1,13:00:00,0.5912,0.0784,0.0261,0,0,67869.451,0.6957
1,09-01-2024,jan_1,13:30:00,0.0751,0.0993,0.0226,0,0,67869.648,0.197
1,09-01-2024,jan_1,14:00:00,0.0782,0.0851,0.0262,0,0,67869.8375,0.1895
1,09-01-2024,jan_1,14:30:00,0.6184,0.0938,0.0272,0,0,67870.5769,0.7394
1,09-01-2024,jan_1,15:00:00,0.0759,0.0905,0.0236,0,0,67870.7669,0.19
1,09-01-2024,jan_1,15:30:00,0.0764,0.0801,0.0242,0,0,67870.9476,0.1807
1,09-01-2024,jan_1,16:00:00,0.6361,0.0923,0.0246,0,0,67871.7006,0.753
1,09-01-2024,jan_1,16:30:00,0.6523,0.0936,0.0231,0,0,67872.4696,0.769
1,09-01-2024,jan_1,17:00:00,0.0747,0.0936,0.026,0,0,67872.6639,0.1943
1,09-01-2024,jan_1,17:30:00,0.6325,0.0858,0.0245,0,0,67873.4067,0.7428
1,09-01-2024,jan_1,18:00:00,0.6051,0.0945,0.0247,0.039,0,67874.17,0.7633
1,09-01-2024,jan_1,18:30:00,0.0716,0.0884,0.0232,0.0415,0,67874.3947,0.2247
1,09-01-2024,jan_1,19:00:00,0.6451,0.0911,0.0251,0.038,0,67875.194,0.7993
1,09-01-2024,jan_1,19:30:00,0.0749,0.0934,0.0263,0.0396,0,67875.4282,0.2342
1,09-01-2024,jan_1,20:00:00,0.5831,0.0944,0.0254,0.0399,0,67876.171,0.7428
1,09-01-2024,jan_1,20:30:00,0.5918,0.0862,0.0266,0.0431,0,67876.9187,0.7477
1,09-01-2024,jan_1,21:00:00,0.0822,0.0047,0.0231,0.0405,0,67877.0692,0.1505
1,09-01-2024,jan_1,21:30:00,0.0823,0.0046,0.0251,0.0411,0,67877.2223,0.1531
1,09-01-2024,jan_1,22:00:00,0.081,0.0157,1.0227,0.042,0,67878.3837,1.1614
1,09-01-2024,jan_1,22:30:00,0.0675,0.0162,0.9824,0.0361,0,67879.4859,1.1022
1,09-01-2024,jan_1,23:00:00,0.601,0.016,0.9928,0,0,67881.0957,1.6098
1,09-01-2024,jan_1,23:30:00,0.667,0.015,1.0965,0,0,67882.8742,1.7785
1,10-01-2024,jan_1,00:00:00,0.5974,0.0049,0.9301,0,0,67884.4066,1.5324
1,10-01-2024,jan_1,00:30:00,0.0756,0.0045,1.0754,0,0,67885.5621,1.1555
1,10-01-2024,jan_1,01:00:00,0.0711,0.0047,0.902,0,0,67886.5399,0.9778
1,10-01-2024,jan_1,01:30:00,0.6551,0.0138,0.9066,0,0,67888.1154,1.5755
1,10-01-2024,jan_1,02:00:00,0.0682,0.0049,0.9603,0,0,67889.1488,1.0334
1,10-01-2024,jan_1,02:30:00,0.6278,0.0048,0.9576,0,0,67890.739,1.5902
1,10-01-2024,jan_1,03:00:00,0.6359,0.0052,1.0164,0,0,67892.3965,1.6575
1,10-01-2024,jan_1,03:30:00,0.6442,0.0053,0.9157,0,0,67893.9617,1.5652
1,10-01-2024,jan_1,04:00:00,0.0756,0.005,0.9703,0,0,67895.0126,1.0509
1,10-01-2024,jan_1,04:30:00,0.0805,0.0051,1.0629,0,0,67896.1611,1.1485
1,10-01-2024,jan_1,05:00:00,0.5758,0.0145,0.9417,0,0,67897.6931,1.532
1,10-01-2024,jan_1,05:30:00,0.6367,0.0146,0.9754,0,0,67899.3198,1.6267
1,10-01-2024,jan_1,06:00:00,0.0761,0.0046,0.0255,0,0,67899.426,0.1062
1,10-01-2024,jan_1,06:30:00,0.0724,0.014,0.0244,0,0,67899.5368,0.1108
1,10-01-2024,jan_1,07:00:00,0.0772,0.0147,0.0252,0,0,67899.6539,0.1171
1,10-01-2024,jan_1,07:30:00,0.078,0.0149,0.0226,0,0,67899.7694,0.1155
1,10-01-2024,jan_1,08:00:00,0.0731,0.0051,0.0229,0,0,67899.8705,0.1011
1,10-01-2024,jan_1,08:30:00,0.6063,0.0156,0.0272,0,0,67900.5196,0.6491
1,10-01-2024,jan_1,09:00:00,0.0766,0.0155,0.0253,0,0,67900.637,0.1174
1,10-01-2024,jan_1,09:30:00,0.6684,0.0137,0.0259,0,0,67901.345,0.708
1,10-01-2024,jan_1,10:00:00,0.0772,0.0943,0.026,0,0,67901.5425,0.1975
1,10-01-2024,jan_1,10:30:00,0.6658,0.0932,0.0272,0,0,67902.3287,0.7862
1,10-01-2024,jan_1,11:00:00,0.6006,0.0823,0.0259,0,0,67903.0375,0.7088
1,10-01-2024,jan_1,11:30:00,0.0699,0.0795,0.0233,0,0,67903.2102,0.1727
1,10-01-2024,jan_1,12:00:00,0.0726,0.0898,0.0238,0,0,67903.3964,0.1862
1,10-01-2024,jan_1,12:30:00,0.0753,0.0833,0.0237,0,0,67903.5787,0.1823
1,10-01-2024,jan_1,13:00:00,0.0801,0.0818,0.0228,0,0,67903.7634,0.1847
1,10-01-2024,jan_1,13:30:00,0.0734,0.102,0.0256,0,0,67903.9644,0.201
1,10-01-2024,jan_1,14:00:00,0.0737,0.0989,0.0244,0,0,67904.1614,0.197
1,10-01-2024,jan_1,14:30:00,0.0773,0.0855,0.0261,0,0,67904.3503,0.1889
1,10-01-2024,jan_1,15:00:00,0.6717,0.0927,0.025,0,0,67905.1397,0.7894
1,10-01-2024,jan_1,15:30:00,0.6628,0.1003,0.0243,0,0,67905.9271,0.7874
1,10-01-2024,jan_1,16:00:00,0.6279,0.0963,0.0251,0,0,67906.6764,0.7493
1,10-01-2024,jan_1,16:30:00,0.0772,0.0964,0.0261,0,0,67906.8761,0.1997
1,10-01-2024,jan_1,17:00:00,0.0771,0.1008,0.0252,0,0,67907.0792,0.2031
1,10-01-2024,jan_1,17:30:00,0.6035,0.0872,0.0268,0,0,67907.7967,0.7175
1,10-01-2024,jan_1,18:00:00,0.6785,0.0885,0.0232,0.0385,0,67908.6254,0.8287
1,10-01-2024,jan_1,18:30:00,0.5983,0.0812,0.0245,0.0368,0,67909.3662,0.7408
1,10-01-2024,jan_1,19:00:00,0.0719,0.0991,0.0273,0.0418,0,67909.6063,0.2401
1,10-01-2024,jan_1,19:30:00,0.5723,0.0997,0.0232,0.0415,0,67910.343,0.7367
1,10-01-2024,jan_1,20:00:00,0.078,0.0967,0.024,0.0378,0,67910.5795,0.2365
1,10-01-2024,jan_1,20:30:00,0.6629,0.0952,0.0228,0.0379,0,67911.3983,0.8188
1,10-01-2024,jan_1,21:00:00,0.6697,0.0049,0.0239,0.0397,0,67912.1365,0.7382
1,10-01-2024,jan_1,21:30:00,0.0782,0.005,0.0265,0.0437,0,67912.2899,0.1534
1,10-01-2024,jan_1,22:00:00,0.5791,0.0144,0.9261,0.0377,0,67913.8472,1.5573
1,10-01-2024,jan_1,22:30:00,0.0746,0.0152,0.9127,0.0397,0,67914.8894,1.0422
1,10-01-2024,jan_1,23:00:00,0.0679,0.0145,0.9759,0,0,67915.9477,1.0583
1,10-01-2024,jan_1,23:30:00,0.082,0.0139,1.0141,0,0,67917.0577,1.11
1,11-01-2024,jan_2,00:00:00,0.6368,0.016,0.9301,0,0,67918.6406,1.5829
1,11-01-2024,jan_2,00:30:00,0.617,0.0158,0.9551,0,0,67920.2285,1.5879
1,11-01-2024,jan_2,01:00:00,0.655,0.0139,1.0635,0,0,67921.9609,1.7324
1,11-01-2024,jan_2,01:30:00,0.0793,0.0144,0.982,0,0,67923.0366,1.0757
1,11-01-2024,jan_2,02:00:00,0.0695,0.0053,0.9386,0,0,67924.05,1.0134
1,11-01-2024,jan_2,02:30:00,0.6528,0.0048,0.9202,0,0,67925.6278,1.5778
1,11-01-2024,jan_2,03:00:00,0.0785,0.0052,1.0381,0,0,67926.7496,1.1218
1,11-01-2024,jan_2,03:30:00,0.0737,0.0161,0.9665,0,0,67927.8059,1.0563
1,11-01-2024,jan_2,04:00:00,0.0796,0.0053,1.0146,0,0,67928.9054,1.0995
1,11-01-2024,jan_2,04:30:00,0.0808,0.0155,1.0317,0,0,67930.0334,1.128
1,11-01-2024,jan_2,05:00:00,0.0806,0.0137,0.985,0,0,67931.1127,1.0793
1,11-01-2024,jan_2,05:30:00,0.0811,0.0052,1.0666,0,0,67932.2656,1.1529
1,11-01-2024,jan_2,06:00:00,0.6488,0.005,0.0229,0,0,67932.9423,0.6767
1,11-01-2024,jan_2,06:30:00,0.0799,0.0046,0.0269,0,0,67933.0537,0.1114
1,11-01-2024,jan_2,07:00:00,0.0744,0.0156,0.0246,0,0,67933.1683,0.1146
1,11-01-2024,jan_2,07:30:00,0.0823,0.0142,0.0258,0,0,67933.2906,0.1223
1,11-01-2024,jan_2,08:00:00,0.0759,0.0052,0.0231,0,0,67933.3948,0.1042
1,11-01-2024,jan_2,08:30:00,0.0768,0.0139,0.0234,0,0,67933.5089,0.1141
1,11-01-2024,jan_2,09:00:00,0.6223,0.0144,0.0271,0,0,67934.1727,0.6638
1,11-01-2024,jan_2,09:30:00,0.0804,0.0053,0.0226,0,0,67934.281,0.1083
1,11-01-2024,jan_2,10:00:00,0.0759,0.0957,0.0243,0,0,67934.4769,0.1959
1,11-01-2024,jan_2,10:30:00,0.0708,0.097,0.0246,0,0,67934.6693,0.1924
1,11-01-2024,jan_2,11:00:00,0.0804,0.0856,0.0236,0,0,67934.8589,0.1896
1,11-01-2024,jan_2,11:30:00,0.0703,0.0977,0.0226,0,0,67935.0495,0.1906
1,11-01-2024,jan_2,12:00:00,0.59,0.0873,0.0274,0,0,67935.7542,0.7047
1,11-01-2024,jan_2,12:30:00,0.6118,0.0818,0.0235,0,0,67936.4713,0.7171
1,11-01-2024,jan_2,13:00:00,0.07,0.0932,0.0256,0,0,67936.6601,0.1888
1,11-01-2024,jan_2,13:30:00,0.5795,0.0956,0.0262,0,0,67937.3614,0.7013
1,11-01-2024,jan_2,14:00:00,0.072,0.0926,0.0245,0,0,67937.5505,0.1891
1,11-01-2024,jan_2,14:30:00,0.0743,0.0962,0.0228,0,0,67937.7438,0.1933
1,11-01-2024,jan_2,15:00:00,0.6244,0.0875,0.0226,0,0,67938.4783,0.7345
1,11-01-2024,jan_2,15:30:00,0.6702,0.0838,0.0236,0,0,67939.2559,0.7776
1,11-01-2024,jan_2,16:00:00,0.6327,0.0875,0.0249,0,0,67940.001,0.7451
1,11-01-2024,jan_2,16:30:00,0.0681,0.0923,0.0253,0,0,67940.1867,0.1857
1,11-01-2024,jan_2,17:00:00,0.0774,0.0982,0.0259,0,0,67940.3882,0.2015
1,11-01-2024,jan_2,17:30:00,0.6255,0.0945,0.0263,0,0,67941.1345,0.7463
1,11-01-2024,jan_2,18:00:00,0.0823,0.0823,0.0229,0.0427,0,67941.3647,0.2302
1,11-01-2024,jan_2,18:30:00,0.0744,0.0935,0.0227,0.0377,0,67941.593,0.2283
1,11-01-2024,jan_2,19:00:00,0.0714,0.0868,0.0255,0.0432,0,67941.8199,0.2269
1,11-01-2024,jan_2,19:30:00,0.6247,0.0949,0.0231,0.0415,0,67942.6041,0.7842
1,11-01-2024,jan_2,20:00:00,0.0776,0.0847,0.0228,0.0388,0,67942.828,0.2239
1,11-01-2024,jan_2,20:30:00,0.0694,0.0986,0.0266,0.0373,0,67943.0599,0.2319
1,11-01-2024,jan_2,21:00:00,0.078,0.0051,0.027,0.0398,0,67943.2098,0.1499
1,11-01-2024,jan_2,21:30:00,0.0693,0.015,0.0256,0.0384,0,67943.3581,0.1483
1,11-01-2024,jan_2,22:00:00,0.0686,0.0052,1.0692,0.0418,0,67944.5429,1.1848
1,11-01-2024,jan_2,22:30:00,0.5848,0.0145,1.0866,0.0364,0,67946.2652,1.7223
1,11-01-2024,jan_2,23:00:00,0.6635,0.0053,1.0269,0,0,67947.9609,1.6957
1,11-01-2024,jan_2,23:30:00,0.0675,0.0153,1.0361,0,0,67949.0798,1.1189
1,12-01-2024,jan_2,00:00:00,0.0697,0.0047,1.0996,0,0,67950.2538,1.174
1,12-01-2024,jan_2,00:30:00,0.0728,0.0049,0.9598,0,0,67951.2913,1.0375
1,12-01-2024,jan_2,01:00:00,0.0748,0.0159,1.0838,0,0,67952.4658,1.1745
1,12-01-2024,jan_2,01:30:00,0.6552,0.0155,1.0532,0,0,67954.1897,1.7239
1,12-01-2024,jan_2,02:00:00,0.072,0.0151,1.0556,0,0,67955.3324,1.1427
1,12-01-2024,jan_2,02:30:00,0.6715,0.0051,0.9119,0,0,67956.9209,1.5885
1,12-01-2024,jan_2,03:00:00,0.5916,0.0051,0.9956,0,0,67958.5132,1.5923
1,12-01-2024,jan_2,03:30:00,0.6242,0.014,0.982,0,0,67960.1334,1.6202
1,12-01-2024,jan_2,04:00:00,0.0785,0.005,0.9473,0,0,67961.1642,1.0308
1,12-01-2024,jan_2,04:30:00,0.0728,0.0052,1.0671,0,0,67962.3093,1.1451
1,12-01-2024,jan_2,05:00:00,0.0682,0.0146,0.9772,0,0,67963.3693,1.06
1,12-01-2024,jan_2,05:30:00,0.6134,0.0053,0.947,0,0,67964.935,1.5657
1,12-01-2024,jan_2,06:00:00,0.0751,0.0055,0.027,0,0,67965.0426,0.1076
1,12-01-2024,jan_2,06:30:00,0.6467,0.0055,0.0264,0,0,67965.7212,0.6786
1,12-01-2024,jan_2,07:00:00,0.0739,0.0052,0.0238,0,0,67965.8241,0.1029
1,12-01-2024,jan_2,07:30:00,0.0726,0.0153,0.0268,0,0,67965.9388,0.1147
1,12-01-2024,jan_2,08:00:00,0.6427,0.0155,0.0239,0,0,67966.6209,0.6821
1,12-01-2024,jan_2,08:30:00,0.0821,0.0045,0.0267,0,0,67966.7342,0.1133
1,12-01-2024,jan_2,09:00:00,0.5732,0.0155,0.0232,0,0,67967.3461,0.6119
1,12-01-2024,jan_2,09:30:00,0.0714,0.0153,0.0271,0,0,67967.4599,0.1138
1,12-01-2024,jan_2,10:00:00,0.0722,0.0991,0.0236,0,0,67967.6548,0.1949
1,12-01-2024,jan_2,10:30:00,0.608,0.0982,0.0271,0,0,67968.3881,0.7333
1,12-01-2024,jan_2,11:00:00,0.0821,0.0846,0.0234,0,0,67968.5782,0.1901
1,12-01-2024,jan_2,11:30:00,0.071,0.091,0.0242,0,0,67968.7644,0.1862
1,12-01-2024,jan_2,12:00:00,0.5759,0.0876,0.023,0,0,67969.4509,0.6865
1,12-01-2024,jan_2,12:30:00,0.0696,0.094,0.0256,0,0,67969.6401,0.1892
1,12-01-2024,jan_2,13:00:00,0.0748,0.0907,0.0241,0,0,67969.8297,0.1896
1,12-01-2024,jan_2,13:30:00,0.0676,0.0966,0.0262,0,0,67970.0201,0.1904
